Peptide_Index	prediction_probability	prediction_label
23021	0.5182741	1
23022	0.51066047	1
23023	0.5290666	1
23024	0.5305407	1
23025	0.5271283	1
23026	0.51234776	1
23027	0.55332124	1
23028	0.53343767	1
23029	0.58892834	1
23030	0.5320231	1
23031	0.5080406	1
23032	0.52975965	1
23033	0.6627095	1
23034	0.52876437	1
23035	0.52876437	1
23036	0.52461314	1
23037	0.52005744	1
23038	0.6098903	1
23039	0.6101024	1
23040	0.5099989	1
23041	0.5208446	1
23042	0.52000076	1
23043	0.6100853	1
23044	0.5347306	1
23045	0.5072083	1
23046	0.5292275	1
23047	0.53162986	1
23048	0.5272291	1
23049	0.50882	1
23050	0.5236261	1
23051	0.6899441	1
23052	0.5186751	1
23053	0.5337502	1
23054	0.52650803	1
23055	0.5258073	1
23056	0.5163358	1
23058	0.52101475	1
23059	0.5316304	1
23060	0.52953976	1
23061	0.5745995	1
23062	0.52268165	1
23064	0.5194714	1
23065	0.5271643	1
23066	0.52964914	1
23067	0.5389795	1
23068	0.5162618	1
23069	0.58274764	1
23070	0.50711966	1
23071	0.51716673	1
23072	0.58274764	1
23073	0.52692956	1
23074	0.5056047	1
23075	0.6098903	1
23076	0.5014994	1
23077	0.5310949	1
23078	0.5845724	1
23079	0.50951344	1
23080	0.57520556	1
23081	0.53091145	1
23082	0.560288	1
23083	0.51663333	1
23084	0.5038939	1
23085	0.5198527	1
23086	0.53875256	1
23088	0.52101475	1
23089	0.5211143	1
23090	0.5285704	1
23091	0.5200963	1
23092	0.51679933	1
23093	0.53010833	1
23094	0.6140799	1
23095	0.52570426	1
23096	0.53570944	1
23097	0.5138082	1
23098	0.5139008	1
23099	0.5056047	1
23100	0.52450174	1
23101	0.5334492	1
23103	0.68239015	1
23104	0.5274237	1
23105	0.536389	1
23106	0.5398611	1
23107	0.60851806	1
23108	0.51977354	1
23109	0.5242742	1
23110	0.5195783	1
23111	0.5199692	1
23112	0.51362455	1
23113	0.6846222	1
23114	0.516415	1
23115	0.609541	1
23116	0.5238676	1
23117	0.5223479	1
23118	0.5132399	1
23119	0.56824255	1
23120	0.53628576	1
23121	0.5194237	1
23123	0.6129927	1
23124	0.5399924	1
23125	0.5154462	1
23126	0.52704835	1
23127	0.51101214	1
23128	0.5101089	1
23129	0.53701067	1
23130	0.50484055	1
23132	0.6025207	1
23133	0.50779057	1
23134	0.51019233	1
23135	0.52738786	1
23136	0.5614745	1
23137	0.51233584	1
23138	0.52101475	1
23139	0.5829025	1
23140	0.5432593	1
23142	0.5290225	1
23143	0.70374507	1
23144	0.50985295	1
23145	0.5766004	1
23146	0.5000403	1
23148	0.5193644	1
23149	0.58456635	1
23150	0.5071761	1
23151	0.5225168	1
23152	0.50640494	1
23153	0.5204817	1
23154	0.5151093	1
23155	0.54860425	1
23156	0.5886506	1
23157	0.5323671	1
23158	0.52860135	1
23159	0.5357312	1
23160	0.52785456	1
23162	0.53839517	1
23163	0.5234399	1
23164	0.6002922	1
23165	0.5227755	1
23166	0.518346	1
23167	0.5352895	1
23168	0.51835006	1
23169	0.5018169	1
23170	0.51247936	1
23173	0.5175245	1
23174	0.51282763	1
23176	0.50617564	1
23177	0.5241522	1
23178	0.527645	1
23180	0.52791953	1
23181	0.5096556	1
23182	0.52136177	1
23184	0.5984691	1
23185	0.5190838	1
23186	0.5056047	1
23187	0.5268291	1
23190	0.52570426	1
23191	0.53063506	1
23192	0.51606363	1
23193	0.6885278	1
23194	0.5062114	1
23195	0.5142237	1
23196	0.53010833	1
23198	0.54594636	1
23199	0.51402724	1
23200	0.53063506	1
23202	0.5491193	1
23203	0.5184205	1
23206	0.5507677	1
23207	0.5198937	1
23208	0.53838855	1
23209	0.52986336	1
23210	0.5357762	1
23211	0.52975965	1
23212	0.51217216	1
23215	0.5223618	1
23216	0.5260948	1
23217	0.58737016	1
23218	0.52242625	1
23219	0.5440019	1
23220	0.51548135	1
23221	0.5661731	1
23222	0.52192694	1
23223	0.6169634	1
23224	0.5787941	1
23225	0.5228884	1
23226	0.50753665	1
23227	0.5236019	1
23229	0.5232725	1
23230	0.6198084	1
23231	0.684857	1
23232	0.5128603	1
23233	0.5286405	1
23234	0.52975965	1
23235	0.5039518	1
23236	0.5223618	1
23237	0.51034737	1
23238	0.5257843	1
23239	0.5303046	1
23240	0.52975965	1
23241	0.52101475	1
23243	0.516809	1
23244	0.520785	1
23245	0.51975524	1
23246	0.6021327	1
23247	0.52510494	1
23248	0.6095895	1
23249	0.5148323	1
23251	0.5289575	1
23252	0.516678	1
23253	0.5158677	1
23254	0.53959185	1
23255	0.52734107	1
23256	0.6021597	1
23258	0.61686033	1
23259	0.53162986	1
23260	0.53695613	1
23261	0.53204453	1
23262	0.5148481	1
23263	0.515865	1
23264	0.539493	1
23265	0.5206904	1
23266	0.5284832	1
23268	0.5640102	1
23269	0.5234701	1
23270	0.5272193	1
23271	0.5122548	1
23272	0.532487	1
23273	0.52443415	1
23274	0.51056117	1
23275	0.53248984	1
23276	0.5255511	1
23277	0.68607324	1
23278	0.52262473	1
23279	0.52374136	1
23280	0.5654344	1
23281	0.69556427	1
23282	0.516792	1
23283	0.5165129	1
23285	0.5122548	1
23286	0.53848994	1
23287	0.54482555	1
23288	0.5106268	1
23289	0.51756024	1
23291	0.51678574	1
23292	0.5112252	1
23293	0.6899441	1
23294	0.5181694	1
23295	0.5102885	1
23296	0.5056047	1
23297	0.516678	1
23299	0.5179209	1
23300	0.52975965	1
23302	0.55525684	1
23303	0.5190491	1
23305	0.5233133	1
23306	0.5278588	1
23307	0.5229837	1
23308	0.5086128	1
23309	0.60135114	1
23310	0.52930045	1
23311	0.52175397	1
23312	0.53805894	1
23313	0.52101475	1
23314	0.5269421	1
23315	0.51360565	1
23316	0.52207893	1
23317	0.5056047	1
23318	0.61699164	1
23320	0.5068209	1
23321	0.5155738	1
23322	0.5208437	1
23323	0.53343767	1
23324	0.51711076	1
23325	0.5228884	1
23327	0.5287912	1
23328	0.5016933	1
23329	0.528804	1
23330	0.5225168	1
23331	0.5198937	1
23332	0.591342	1
23333	0.52531165	1
23334	0.61322886	1
23335	0.51736844	1
23336	0.51765585	1
23337	0.53411484	1
23338	0.5346989	1
23339	0.5148323	1
23340	0.5297072	1
23341	0.5254299	1
23342	0.53166896	1
23343	0.51343846	1
23344	0.5104026	1
23345	0.5228884	1
23346	0.5233127	1
23347	0.51702857	1
23348	0.50950235	1
23349	0.5534963	1
23350	0.54310966	1
23351	0.5016933	1
23352	0.50542235	1
23353	0.57480115	1
23354	0.5127951	1
23355	0.53080934	1
23356	0.515288	1
23357	0.5179209	1
23358	0.5038227	1
23359	0.5306124	1
23360	0.55994344	1
23361	0.5355953	1
23362	0.5345003	1
23363	0.50926495	1
23364	0.5334318	1
23365	0.5095655	1
23366	0.51153404	1
23367	0.5147153	1
23369	0.52422416	1
23372	0.5070186	1
23373	0.5103127	1
23374	0.5169841	1
23375	0.5129421	1
23376	0.5254622	1
23377	0.50386477	1
23379	0.5403114	1
23380	0.532963	1
23382	0.57455575	1
23383	0.50476927	1
23384	0.5223976	1
23385	0.52101475	1
23386	0.57455575	1
23387	0.50523776	1
23388	0.5246647	1
23389	0.676249	1
23390	0.52975965	1
23391	0.5167513	1
23392	0.54116505	1
23393	0.5386986	1
23394	0.5228884	1
23395	0.5091744	1
23396	0.5348707	1
23397	0.5333216	1
23398	0.5210318	1
23399	0.52393055	1
23400	0.5117652	1
23401	0.5123327	1
23402	0.5210404	1
23403	0.5232717	1
23404	0.51230806	1
23405	0.5196675	1
23406	0.52968824	1
23407	0.5104618	1
23408	0.51554996	1
23409	0.5201923	1
23410	0.61788106	1
23412	0.5056047	1
23414	0.53512347	1
23415	0.528804	1
23416	0.58702046	1
23417	0.5270614	1
23418	0.5248386	1
23419	0.5142258	1
23420	0.5235245	1
23421	0.52101475	1
23422	0.5741913	1
23423	0.5123536	1
23424	0.52922136	1
23425	0.53166896	1
23426	0.5350979	1
23427	0.52747923	1
23428	0.6015125	1
23429	0.522971	1
23430	0.52014786	1
23431	0.51475585	1
23432	0.5366505	1
23433	0.6145443	1
23434	0.52101475	1
23435	0.52024233	1
23436	0.57040924	1
23437	0.52749133	1
23438	0.61388713	1
23439	0.5325085	1
23441	0.51461405	1
23442	0.5248918	1
23443	0.60519445	1
23444	0.5294449	1
23446	0.58274764	1
23448	0.5344259	1
23449	0.52876437	1
23451	0.5151841	1
23452	0.54726714	1
23453	0.5382996	1
23454	0.5110854	1
23455	0.5179932	1
23456	0.5229355	1
23457	0.5313805	1
23458	0.52101475	1
23459	0.5171525	1
23461	0.50958717	1
23462	0.54034936	1
23463	0.532963	1
23464	0.5409275	1
23465	0.52101475	1
23466	0.5184407	1
23467	0.53092605	1
23468	0.50951344	1
23469	0.577407	1
23470	0.52101475	1
23471	0.584691	1
23472	0.53242105	1
23473	0.53363204	1
23474	0.52005744	1
23475	0.51982635	1
23476	0.53606534	1
23477	0.53395313	1
23478	0.5387563	1
23479	0.53166896	1
23480	0.516678	1
23482	0.5708249	1
23483	0.5195401	1
23485	0.520831	1
23486	0.53246796	1
23487	0.53185433	1
23488	0.5102277	1
23489	0.50851613	1
23490	0.5718523	1
23492	0.53143746	1
23493	0.5148323	1
23494	0.5621954	1
23495	0.5198937	1
23496	0.52791953	1
23497	0.534631	1
23498	0.53162986	1
23499	0.52212435	1
23501	0.5261991	1
23502	0.6033083	1
23503	0.5274938	1
23504	0.5421772	1
23506	0.5771849	1
23507	0.6911529	1
23508	0.51893216	1
23509	0.567424	1
23510	0.52734107	1
23512	0.53500366	1
23513	0.53441614	1
23514	0.5035101	1
23515	0.50213933	1
23516	0.51850826	1
23518	0.5281122	1
23519	0.6028332	1
23520	0.516678	1
23521	0.5276196	1
23522	0.52577734	1
23523	0.53208864	1
23524	0.5257199	1
23525	0.5193644	1
23526	0.52325416	1
23527	0.5063095	1
23528	0.52687037	1
23529	0.60583466	1
23530	0.58147967	1
23531	0.5238334	1
23532	0.60897726	1
23533	0.50365657	1
23534	0.57403356	1
23535	0.5186214	1
23536	0.52101475	1
23537	0.5056047	1
23538	0.53160554	1
23539	0.5262087	1
23540	0.50715756	1
23541	0.511114	1
23542	0.5242412	1
23543	0.520205	1
23544	0.514386	1
23545	0.5121208	1
23546	0.51637685	1
23547	0.51340353	1
23548	0.5464615	1
23549	0.52743924	1
23550	0.5275647	1
23551	0.6098903	1
23552	0.50167334	1
23553	0.53598773	1
23554	0.50464535	1
23555	0.5311202	1
23556	0.5142318	1
23557	0.50951344	1
23558	0.5869842	1
23559	0.51045954	1
23560	0.50951344	1
23561	0.516045	1
23562	0.5225168	1
23563	0.51345366	1
23564	0.53555965	1
23565	0.5239161	1
23566	0.53544295	1
23567	0.5295671	1
23568	0.5643559	1
23569	0.6899441	1
23570	0.5151336	1
23571	0.5059532	1
23572	0.51621723	1
23573	0.5134278	1
23574	0.58274764	1
23575	0.54974073	1
23577	0.69154817	1
23578	0.51351243	1
23579	0.5424085	1
23580	0.68898237	1
23581	0.51651484	1
23582	0.52975965	1
23583	0.5208151	1
23585	0.5210769	1
23586	0.5045378	1
23587	0.5016416	1
23588	0.5193644	1
23589	0.5121627	1
23590	0.5046458	1
23591	0.5170321	1
23592	0.53116226	1
23594	0.5359851	1
23595	0.50872564	1
23596	0.5139082	1
23597	0.5300222	1
23598	0.52876824	1
23599	0.5328068	1
23600	0.5365678	1
23601	0.52101475	1
23602	0.6899441	1
23603	0.53453916	1
23604	0.5833204	1
23605	0.5148323	1
23606	0.509963	1
23607	0.5335092	1
23608	0.50900483	1
23610	0.5317216	1
23611	0.5194714	1
23612	0.5228884	1
23613	0.5295671	1
23614	0.50208086	1
23615	0.6917856	1
23616	0.53021634	1
23618	0.5206906	1
23619	0.52372336	1
23620	0.5276528	1
23621	0.53345263	1
23623	0.5228884	1
23624	0.511114	1
23625	0.5116768	1
23626	0.6899441	1
23628	0.52101475	1
23629	0.51904154	1
23630	0.59934664	1
23631	0.52876437	1
23632	0.51893216	1
23633	0.5210226	1
23634	0.52136403	1
23635	0.50640845	1
23637	0.51835006	1
23638	0.5194714	1
23639	0.5364444	1
23641	0.5056695	1
23642	0.51028824	1
23643	0.5263559	1
23644	0.54461884	1
23645	0.5218698	1
23646	0.519049	1
23647	0.52073747	1
23648	0.52274793	1
23649	0.520205	1
23650	0.54395956	1
23651	0.5132816	1
23652	0.52101475	1
23653	0.50951344	1
23654	0.5252459	1
23656	0.622988	1
23657	0.50744987	1
23658	0.6098903	1
23659	0.54256946	1
23660	0.5126567	1
23661	0.52204525	1
23662	0.6098903	1
23663	0.70370084	1
23664	0.611638	1
23665	0.5337886	1
23667	0.5306764	1
23668	0.52058804	1
23669	0.58318245	1
23670	0.5047386	1
23672	0.5209863	1
23673	0.5282321	1
23674	0.5284832	1
23676	0.5589976	1
23677	0.52975965	1
23678	0.5159383	1
23679	0.5040419	1
23680	0.5149037	1
23681	0.5192863	1
23682	0.51450455	1
23683	0.51846254	1
23684	0.5094676	1
23685	0.50629926	1
23686	0.51191044	1
23687	0.5056047	1
23688	0.53627807	1
23689	0.5295671	1
23690	0.55190796	1
23691	0.51855445	1
23692	0.54866827	1
23693	0.52876824	1
23694	0.5003193	1
23695	0.5361004	1
23696	0.5194714	1
23697	0.5026304	1
23698	0.52101475	1
23699	0.58274764	1
23700	0.5063095	1
23701	0.52313924	1
23703	0.5110177	1
23704	0.5219019	1
23705	0.5133061	1
23706	0.5033241	1
23707	0.50618464	1
23708	0.52492446	1
23709	0.5181904	1
23710	0.53795695	1
23711	0.5233017	1
23712	0.681927	1
23713	0.5170582	1
23714	0.54719883	1
23715	0.52548474	1
23716	0.6039619	1
23717	0.5064061	1
23718	0.53599256	1
23719	0.53444624	1
23720	0.53113705	1
23721	0.51496464	1
23722	0.5164317	1
23723	0.6858932	1
23724	0.53734076	1
23725	0.6939645	1
23726	0.6907141	1
23727	0.5201229	1
23729	0.51584136	1
23730	0.5303403	1
23731	0.53599584	1
23732	0.52748156	1
23733	0.5095009	1
23734	0.53204453	1
23735	0.5260967	1
23736	0.51641405	1
23737	0.60559136	1
23738	0.5269926	1
23739	0.52459395	1
23740	0.5007924	1
23741	0.53014934	1
23742	0.5162188	1
23743	0.53035396	1
23744	0.53306025	1
23745	0.5046458	1
23746	0.520205	1
23747	0.51988965	1
23748	0.5047386	1
23749	0.520205	1
23750	0.5284225	1
23751	0.5263618	1
23752	0.52975965	1
23753	0.6899441	1
23754	0.5290643	1
23755	0.5513768	1
23756	0.5364467	1
23757	0.50638026	1
23758	0.5478705	1
23759	0.502241	1
23760	0.5185485	1
23761	0.5147191	1
23762	0.527645	1
23763	0.52429706	1
23764	0.52005744	1
23765	0.562946	1
23766	0.5361589	1
23767	0.5430273	1
23769	0.57911056	1
23770	0.5235227	1
23771	0.5261384	1
23775	0.609619	1
23776	0.5167952	1
23777	0.5167659	1
23778	0.6173223	1
23779	0.5077338	1
23780	0.5438299	1
23781	0.53145087	1
23782	0.5378361	1
23785	0.57973087	1
23786	0.5414898	1
23787	0.5323205	1
23788	0.52289665	1
23789	0.61699164	1
23790	0.6028344	1
23791	0.5254989	1
23792	0.6050811	1
23793	0.516678	1
23794	0.53055036	1
23795	0.59238714	1
23796	0.5174869	1
23798	0.51230955	1
23800	0.52101475	1
23801	0.52411693	1
23802	0.5254864	1
23803	0.5036921	1
23805	0.5203433	1
23806	0.559417	1
23808	0.5322093	1
23809	0.5225747	1
23810	0.69268924	1
23813	0.52097404	1
23814	0.5194714	1
23815	0.6846222	1
23816	0.57998013	1
23817	0.518021	1
23818	0.52477866	1
23819	0.51221937	1
23821	0.5441697	1
23822	0.57009953	1
23823	0.5214392	1
23824	0.50855476	1
23825	0.5647952	1
23826	0.61061114	1
23827	0.52101475	1
23828	0.53166896	1
23830	0.52101475	1
23831	0.51777154	1
23832	0.5278062	1
23833	0.51542383	1
23835	0.5257253	1
23836	0.51671046	1
23837	0.5090628	1
23838	0.52876437	1
23839	0.5036448	1
23840	0.6048813	1
23841	0.58784044	1
23842	0.5279398	1
23843	0.51977354	1
23844	0.52968365	1
23845	0.515148	1
23847	0.5361226	1
23848	0.541675	1
23849	0.5142708	1
23850	0.60467273	1
23851	0.5052821	1
23852	0.5245603	1
23853	0.53683203	1
23854	0.52667093	1
23855	0.55310845	1
23856	0.52101475	1
23857	0.5419182	1
23858	0.5419975	1
23859	0.51678586	1
23860	0.6273558	1
23861	0.5787177	1
23863	0.51197106	1
23864	0.5903241	1
23865	0.5193402	1
23866	0.5257505	1
23867	0.6731623	1
23868	0.54300404	1
23871	0.5139368	1
23872	0.5144216	1
23873	0.54719883	1
23874	0.53829426	1
23875	0.5162412	1
23876	0.5107097	1
23877	0.52101475	1
23878	0.51967186	1
23879	0.5862561	1
23880	0.5045881	1
23881	0.5262041	1
23882	0.54735243	1
23883	0.53351635	1
23884	0.61022323	1
23885	0.5252843	1
23886	0.5296916	1
23887	0.5197499	1
23888	0.5241631	1
23889	0.50495225	1
23890	0.5271165	1
23891	0.53363204	1
23892	0.50448185	1
23894	0.5287713	1
23895	0.5067921	1
23896	0.5053552	1
23897	0.6130596	1
23898	0.52422416	1
23899	0.5182741	1
23900	0.5045575	1
23901	0.5273798	1
23902	0.51716673	1
23904	0.53585166	1
23905	0.5286405	1
23906	0.507326	1
23907	0.58274764	1
23908	0.5154696	1
23909	0.516045	1
23910	0.51600844	1
23911	0.5189147	1
23912	0.5094238	1
23913	0.51206076	1
23914	0.6069374	1
23915	0.51977354	1
23916	0.50882	1
23917	0.5198937	1
23918	0.53977305	1
23919	0.54034936	1
23920	0.6076955	1
23921	0.69268924	1
23922	0.5165455	1
23924	0.5361226	1
23925	0.52713007	1
23926	0.5385695	1
23927	0.5193644	1
23928	0.5285816	1
23929	0.53070897	1
23930	0.50334716	1
23931	0.5186702	1
23932	0.51369137	1
23933	0.54495037	1
23934	0.5190838	1
23935	0.52370226	1
23936	0.68898237	1
23937	0.5227355	1
23938	0.5056047	1
23939	0.5724722	1
23941	0.5276394	1
23942	0.51857907	1
23943	0.5213339	1
23944	0.53148973	1
23945	0.5341549	1
23946	0.52150404	1
23947	0.5208669	1
23948	0.52160585	1
23949	0.51555204	1
23950	0.6899441	1
23951	0.52786624	1
23952	0.52664137	1
23953	0.5350156	1
23954	0.51289976	1
23955	0.6073862	1
23956	0.5462901	1
23957	0.5131229	1
23958	0.5251246	1
23959	0.5314389	1
23960	0.51977354	1
23961	0.51360565	1
23962	0.5350864	1
23963	0.5826418	1
23964	0.5063095	1
23965	0.53863204	1
23966	0.50683844	1
23967	0.50091463	1
23969	0.5183319	1
23970	0.5288761	1
23971	0.55102825	1
23972	0.51341224	1
23973	0.5427152	1
23974	0.5194714	1
23975	0.50763506	1
23976	0.51393956	1
23977	0.51977354	1
23978	0.6098903	1
23979	0.53529406	1
23980	0.52173394	1
23982	0.5178609	1
23984	0.5202562	1
23985	0.53208864	1
23986	0.5193491	1
23987	0.5181568	1
23988	0.69382775	1
23990	0.52930045	1
23992	0.5206994	1
23994	0.52101475	1
23995	0.5139082	1
23996	0.51206076	1
23997	0.53944194	1
23998	0.53055036	1
23999	0.52341485	1
24000	0.5113901	1
24001	0.5218204	1
24002	0.52876437	1
24003	0.5131303	1
24004	0.5067908	1
24005	0.5286114	1
24006	0.51671374	1
24007	0.52101475	1
24008	0.5198937	1
24010	0.53209305	1
24011	0.6072674	1
24012	0.5247811	1
24013	0.5179209	1
24014	0.52101475	1
24015	0.5113891	1
24016	0.528212	1
24017	0.51092386	1
24018	0.515442	1
24019	0.51415116	1
24020	0.51054627	1
24021	0.5056047	1
24022	0.5284832	1
24024	0.5907642	1
24025	0.53020513	1
24026	0.52749133	1
24027	0.50641567	1
24028	0.60368174	1
24029	0.531122	1
24030	0.61686033	1
24031	0.5718768	1
24032	0.52101475	1
24033	0.5222734	1
24034	0.5375343	1
24035	0.5123632	1
24036	0.5107097	1
24038	0.5181935	1
24039	0.542434	1
24040	0.51835614	1
24041	0.52101475	1
24042	0.559632	1
24044	0.60971504	1
24045	0.51973385	1
24046	0.60897726	1
24047	0.51343846	1
24048	0.52101475	1
24050	0.57695764	1
24052	0.52786344	1
24054	0.5205543	1
24055	0.5392044	1
24056	0.5288846	1
24057	0.52876437	1
24058	0.51197106	1
24059	0.5102448	1
24060	0.5115986	1
24061	0.5080611	1
24062	0.5460778	1
24063	0.5265423	1
24064	0.52664	1
24065	0.5157026	1
24066	0.5102448	1
24067	0.52666366	1
24068	0.53752893	1
24069	0.53844637	1
24071	0.50482714	1
24072	0.53082854	1
24073	0.6634528	1
24074	0.5655876	1
24075	0.5655876	1
24076	0.53723955	1
24077	0.53360385	1
24078	0.6903335	1
24079	0.54087985	1
24080	0.54594636	1
24081	0.52975965	1
24082	0.5200901	1
24083	0.5080084	1
24084	0.5147153	1
24085	0.6931969	1
24086	0.5157026	1
24087	0.516678	1
24088	0.5193402	1
24089	0.52176386	1
24090	0.6102949	1
24092	0.5172433	1
24093	0.52736825	1
24094	0.5056047	1
24095	0.51361996	1
24096	0.50577164	1
24097	0.5933724	1
24098	0.5076752	1
24099	0.5193605	1
24100	0.5101187	1
24101	0.6098903	1
24103	0.5120038	1
24104	0.51711076	1
24105	0.5240279	1
24106	0.5240279	1
24107	0.5270169	1
24108	0.56134063	1
24109	0.5387563	1
24110	0.520205	1
24111	0.52005696	1
24112	0.5225168	1
24114	0.58108264	1
24115	0.52764094	1
24116	0.52966964	1
24117	0.57973087	1
24118	0.5608105	1
24120	0.5136557	1
24121	0.5154879	1
24122	0.5123558	1
24123	0.5529725	1
24124	0.5469011	1
24125	0.5011375	1
24126	0.5165129	1
24127	0.5381266	1
24128	0.5162452	1
24129	0.540199	1
24130	0.5166791	1
24131	0.58303094	1
24132	0.52786076	1
24133	0.54834676	1
24134	0.5427152	1
24135	0.5233939	1
24136	0.5244792	1
24138	0.52101475	1
24139	0.5529654	1
24140	0.5206994	1
24142	0.53212106	1
24143	0.5244437	1
24144	0.5049593	1
24145	0.6957407	1
24146	0.5254101	1
24147	0.5452893	1
24150	0.53209305	1
24151	0.50193304	1
24152	0.59080416	1
24153	0.5201875	1
24154	0.52101475	1
24155	0.5088327	1
24156	0.5122548	1
24157	0.6095895	1
24158	0.69556427	1
24160	0.5189699	1
24161	0.5398816	1
24163	0.5284311	1
24164	0.51975155	1
24165	0.55189127	1
24166	0.51967186	1
24167	0.5234701	1
24170	0.50951344	1
24171	0.5218204	1
24172	0.5171546	1
24173	0.54853386	1
24174	0.51244056	1
24175	0.5189263	1
24176	0.6095816	1
24177	0.5101089	1
24178	0.5225168	1
24179	0.50630766	1
24180	0.54975504	1
24181	0.6033859	1
24182	0.6885278	1
24183	0.511868	1
24184	0.50874406	1
24185	0.67593724	1
24186	0.53063506	1
24187	0.6069374	1
24188	0.51145893	1
24189	0.5196721	1
24190	0.6648794	1
24191	0.59001094	1
24192	0.5300222	1
24193	0.589952	1
24194	0.5016933	1
24195	0.5025505	1
24196	0.5247984	1
24200	0.52786076	1
24201	0.52368224	1
24203	0.5242508	1
24204	0.5281103	1
24205	0.5757696	1
24206	0.6177665	1
24207	0.5198739	1
24208	0.7028286	1
24209	0.52101475	1
24210	0.5210318	1
24211	0.5177354	1
24212	0.5249703	1
24213	0.5151718	1
24214	0.5025063	1
24217	0.5218287	1
24218	0.5092653	1
24219	0.50951344	1
24220	0.5349244	1
24221	0.5173499	1
24223	0.5287638	1
24224	0.52975965	1
24226	0.5254299	1
24227	0.50543946	1
24228	0.55280024	1
24229	0.53829426	1
24230	0.5342633	1
24231	0.5161411	1
24232	0.5171681	1
24233	0.5186389	1
24234	0.5016933	1
24235	0.5766004	1
24236	0.52101475	1
24237	0.5298842	1
24238	0.6116754	1
24240	0.52527314	1
24241	0.52101475	1
24242	0.50683135	1
24243	0.520228	1
24244	0.5124875	1
24245	0.5354898	1
24246	0.53166896	1
24247	0.58587223	1
24248	0.60574925	1
24249	0.5039518	1
24250	0.58274764	1
24253	0.53402704	1
24258	0.5150855	1
24260	0.5172476	1
24261	0.5243364	1
24264	0.61699164	1
24265	0.50274307	1
24266	0.5165278	1
24267	0.519436	1
24268	0.5108642	1
24269	0.5139614	1
24270	0.58383507	1
24271	0.53654516	1
24272	0.5107577	1
24273	0.5120803	1
24274	0.5200175	1
24275	0.5143498	1
24278	0.54509676	1
24279	0.528804	1
24281	0.5206994	1
24282	0.51823926	1
24284	0.5165455	1
24285	0.5409562	1
24286	0.53204453	1
24288	0.5243216	1
24289	0.5189382	1
24290	0.5162188	1
24291	0.60860956	1
24292	0.6248064	1
24293	0.50776434	1
24294	0.5194714	1
24296	0.51543593	1
24297	0.5225168	1
24299	0.5238614	1
24300	0.5031075	1
24301	0.51436335	1
24302	0.5423238	1
24303	0.5214047	1
24305	0.58587223	1
24306	0.5210769	1
24307	0.52899134	1
24308	0.6076432	1
24309	0.5157642	1
24310	0.52005744	1
24311	0.5286405	1
24312	0.521182	1
24313	0.6101102	1
24314	0.5335511	1
24316	0.5122548	1
24317	0.520205	1
24318	0.52664834	1
24319	0.53530425	1
24321	0.5193644	1
24322	0.5311282	1
24323	0.68898344	1
24324	0.5196675	1
24325	0.6736272	1
24326	0.5300433	1
24327	0.53307235	1
24328	0.5646525	1
24329	0.54800606	1
24330	0.5320352	1
24331	0.5109346	1
24332	0.6899441	1
24333	0.5248258	1
24334	0.50221175	1
24335	0.516385	1
24336	0.5286405	1
24337	0.506639	1
24339	0.5112505	1
24340	0.52975965	1
24341	0.5274781	1
